,videoId,authorID,commentID,publishedAt,isReply,date,hour,cleaned_comment,comment_length
173,KmQLhtlHO1o,5430,9585,11/5/24 10:39,FALSE,11/5/24,10,what democrats get 45 times higher donations from tech and you are reporting as if elon musk is doing crime and as a journalist shouldnt you be neutral,28
174,KmQLhtlHO1o,1200,10541,11/5/24 10:36,FALSE,11/5/24,10,"every sci fi in the history of sci fi from dune to battlestar galactica to star trek to westworld to altered carbon to michael chricton to phillip k d to watchmen has always been left wing liberal socialist pluralist egalitarian marxist

its scary to know that right at the very top sits a closet right wing lasseiz fair capitalist ayn randist

i have lived for 3 decades and as the years goes by as the left collapse everywhere and neo liberal economics take over everything that left might only be a pipe dream doomed to fail by our very own human naturethe socialist lives only within himself

the world has lost its idealism a long long time ago its appetite eroded by consumption and consumerism as the world grows richer and more developed

chynaman from asia here but not from chynaout",141
175,KmQLhtlHO1o,4651,5024,11/5/24 10:13,FALSE,11/5/24,10,"imagine voting for a gov that is actively trying to change the demographic of their country so that they will always remain in power and calling the opposition anti democratic
and people actually buying that 
usa is doomed to fail and im all for it",45
176,KmQLhtlHO1o,1216,10701,11/5/24 10:09,FALSE,11/5/24,10,its because he will benefit if trumps win more business,10
177,KmQLhtlHO1o,1318,7187,11/5/24 10:08,FALSE,11/5/24,10,so that he could go back to his home planet  which is mars,13
178,KmQLhtlHO1o,3884,6064,11/5/24 10:06,FALSE,11/5/24,10,musk comes from a family of south africans who supported the apartheid government why are people so surprised that this man supports for trump,24
179,KmQLhtlHO1o,7001,3923,11/5/24 10:00,FALSE,11/5/24,10,"greatest engineer ever lived rofl 

nicola tesla hold my cup",10
180,KmQLhtlHO1o,4047,7338,11/5/24 9:57,FALSE,11/5/24,9,still trump is way better than kablabla,7
181,KmQLhtlHO1o,4044,3386,11/5/24 9:25,FALSE,11/5/24,9,elon musk talking about free speech is the dumbest thing ive ever herd this dude bought twitter and made it the biggest megaphone of for russian propaganda on the earth inundating people 247 with outright lies and sloppiness is not free speech,42
182,KmQLhtlHO1o,7615,7938,11/5/24 9:23,FALSE,11/5/24,9,the left has been suing him left and right for nonsense reasons it only makes sense that hes supporting trump,20
183,KmQLhtlHO1o,4019,10614,11/5/24 9:18,FALSE,11/5/24,9,"hmmm i dont know what do you think about this 
my opinion may not be worth since i dont live in the usa and i havent been into politics but my feeling is that campains should not receive extra money other than a minimum supplied to every party because this may be a bias that extra money may shift the result of the election and i am not sure if this is fair",73
184,KmQLhtlHO1o,4137,10560,11/5/24 9:14,FALSE,11/5/24,9,free speech for me not for you mine free speech mine hilarious,12
185,KmQLhtlHO1o,6602,3486,11/5/24 9:12,FALSE,11/5/24,9,elon musky is a clown,5
186,KmQLhtlHO1o,6096,9728,11/5/24 9:04,FALSE,11/5/24,9,why wsj supports and promotes genocide,6
187,KmQLhtlHO1o,3503,4992,11/5/24 8:46,FALSE,11/5/24,8,ignoring what happened in the last election with zuck using his fortune to interfere and his business to bias the available information musk and his friends are a minority of the tech wealth but some of the brightest minds  they left supporting the democrats because the democrats betrayed their roots and the voting public,54
188,KmQLhtlHO1o,4202,9786,11/5/24 8:38,FALSE,11/5/24,8,"why does hollywood  most of silicon valley want kamala to win
_because of no tarrifs  immigration for cheap labor_
maybe wsj does not want to say that",27
189,KmQLhtlHO1o,7354,10439,11/5/24 8:24,FALSE,11/5/24,8,anti musk is anti usa,5
190,KmQLhtlHO1o,2316,4133,11/5/24 8:22,FALSE,11/5/24,8,he wants to become president with help of trump after his tenure ends,13
191,KmQLhtlHO1o,3347,2512,11/5/24 8:19,FALSE,11/5/24,8,based on trump  kamalas personal astrology  science  trump will win narrowly mk,12
192,KmQLhtlHO1o,2678,9208,11/5/24 8:04,FALSE,11/5/24,8,we amercians need trump to win vote before its too late trump 2024 save our country,16
193,KmQLhtlHO1o,847,3658,11/5/24 7:57,FALSE,11/5/24,7,fake news,2
194,KmQLhtlHO1o,1728,7803,11/5/24 7:56,FALSE,11/5/24,7,the usa is no real democracy probably never was since the voting system doesnt ensure that 1 vote is equally worth to all other votes also one can loose despite having more votes overall absolute due to that outdated electoral system the us is laughable at best,47
195,KmQLhtlHO1o,3719,11120,11/5/24 7:54,FALSE,11/5/24,7,why did people forget that jeff bezos bill gates nvidia zuckeberg is democrat allies,14
196,KmQLhtlHO1o,7313,6773,11/5/24 7:48,FALSE,11/5/24,7,pray,1
197,KmQLhtlHO1o,7629,7181,11/5/24 7:38,FALSE,11/5/24,7,so now its clear to everyone who was saying its presidential election its tech vs tech rich vs rich election other people are just watching,25
198,KmQLhtlHO1o,558,6109,11/5/24 7:35,FALSE,11/5/24,7,musk likes big rockets,4
199,KmQLhtlHO1o,3992,3256,11/5/24 7:34,FALSE,11/5/24,7,donation to both is the best way to say i only care about myself,14
200,KmQLhtlHO1o,5968,7435,11/5/24 7:15,FALSE,11/5/24,7,tldr elon wanna be a presidential candidate too,8
201,KmQLhtlHO1o,2107,3309,11/5/24 6:42,FALSE,11/5/24,6,eu member states require photo_id in the form of national id_cards even corrupt former soviet states require it moldova just had their elections and require it us thinks it can teach the world about democracy while it cant even preserve its own democracy,43
202,KmQLhtlHO1o,3136,4496,11/5/24 6:33,FALSE,11/5/24,6,i find you did not really comment much on why they support trump,13
203,KmQLhtlHO1o,6292,3483,11/5/24 6:25,FALSE,11/5/24,6,elon musk will go bankrupt if trump dont win,9
204,KmQLhtlHO1o,6265,4138,11/5/24 6:14,FALSE,11/5/24,6,he was always on the right he just didnt publicly disclose that fact until recently,15
205,KmQLhtlHO1o,1180,3127,11/5/24 5:57,FALSE,11/5/24,5,democrats have lost,3
206,KmQLhtlHO1o,3796,6616,11/5/24 5:48,FALSE,11/5/24,5,or corporate oligarchs want to be the corporate monarchy cause megalomaniac greed is insatiable,14
207,KmQLhtlHO1o,1580,9893,11/5/24 5:16,FALSE,11/5/24,5,will never ever buy a tesla,6
208,KmQLhtlHO1o,6842,2922,11/5/24 20:16,TRUE,11/5/24,20,can you poor you,4
209,KmQLhtlHO1o,3771,10103,11/5/24 5:14,FALSE,11/5/24,5,yes yes to reign in big tech,7
210,KmQLhtlHO1o,1961,41,11/5/24 5:08,FALSE,11/5/24,5,paypal mafia soooo biased hahahah,5
211,KmQLhtlHO1o,3283,10182,11/5/24 5:05,FALSE,11/5/24,5,you can literally hear wsj screaming vote kamala in the background of this video,14
212,KmQLhtlHO1o,5099,5541,11/5/24 16:45,TRUE,11/5/24,16,just because didnt go your way that trump is the greatest,11
213,KmQLhtlHO1o,6200,6348,11/5/24 4:56,FALSE,11/5/24,4,no wonder if elon and trump are besties  both are liars who created a myth about them being multisuccessful and great businessmen  when in reality they are the worst chaotic losers who keep losing and put in bankrupt their businesses  so yeah they bet on the government to keep them afloat  one on the presidency and the other one on the regulations of laws in their favor,67
214,KmQLhtlHO1o,5631,4800,11/5/24 4:35,FALSE,11/5/24,4,im guessing these are your next generation wef young global leaders positioning to replace the current crop of globalist,19
215,KmQLhtlHO1o,364,5725,11/5/24 4:35,FALSE,11/5/24,4,lets go trump,3
216,KmQLhtlHO1o,6263,6093,11/5/24 4:27,FALSE,11/5/24,4,musk is full of manipulation and falseness,7
217,KmQLhtlHO1o,2410,6100,11/5/24 4:21,FALSE,11/5/24,4,musk is not the brightest  his cars used to be favored by people that care about the environment but what environmentalist in their right mind would now buy a car from a company owned by a trump supporter one of the worst environmentalist presidents ever,45
218,KmQLhtlHO1o,6261,5326,11/5/24 4:18,FALSE,11/5/24,4,its because musk wants to save the world from the dems if the dems win this time theyll succeed in flooding the swing states with random foreigners and those states will flip blue forever the dems will then be safe to drain the country of its resources until it collapses thats why if you were real journalists thats what youd say thats the explanation musk himself has given if you were real journalists youd try to dispute musks argument but you cant,82
219,KmQLhtlHO1o,7773,10123,11/5/24 3:38,FALSE,11/5/24,3,yes wealthy people dont want kamala to win  its very expensive to pick up whatever businesses you have and move them out of the united states,26
220,KmQLhtlHO1o,3791,7002,11/5/24 3:38,FALSE,11/5/24,3,seemed biased i pretty much know her politics,8
221,KmQLhtlHO1o,6149,11208,11/5/24 14:48,TRUE,11/5/24,14,yup they never investigate billionaire behind kamala like mark cuban bill gates hahahah of course,15
222,KmQLhtlHO1o,1252,6070,11/5/24 3:36,FALSE,11/5/24,3,musk doesnt like the american people or him  being censored this is the main reason hes made that clear the dems are dictators who want to control speech and everything else bc of course they know best,37
223,KmQLhtlHO1o,4111,7189,11/5/24 3:19,FALSE,11/5/24,3,so the usa is not a democracy is a corporatocracy,10
224,KmQLhtlHO1o,4111,3527,11/5/24 3:16,FALSE,11/5/24,3,"elon free speech
elon when that speach speaks about his dirty laundry your account has been closed",17
225,KmQLhtlHO1o,196,4852,11/5/24 3:16,FALSE,11/5/24,3,its a very simple human reason actually musk holds grudges and if you wronged him in the past he will remember he will take revenge 1000x,26
226,KmQLhtlHO1o,4111,4130,11/5/24 3:11,FALSE,11/5/24,3,he wants a smaller government that he can avoid laws for example elon braking all international laws he tried to throw a democratically elected president of a foreigner country just to steal minerals the he wants for his companies and thats an authoritarian tyrant that doesnt respects laws or rights of anybody and anywhere and even does crimes,58
227,KmQLhtlHO1o,6125,10678,11/5/24 3:04,FALSE,11/5/24,3,"interests of all kinds make powerful people do somewhat shady stuff some morally problematic some are acceptableyeah welcome to earth
any evidence about criminal activities any actual data on certain deals that have been struck which blatantly infringe on us principals",41
228,KmQLhtlHO1o,32,3481,11/5/24 2:40,FALSE,11/5/24,2,elon musk wants mexicos lithium,5
229,KmQLhtlHO1o,6376,10104,11/5/24 2:37,FALSE,11/5/24,2,yes,1
230,KmQLhtlHO1o,4042,7116,11/5/24 2:36,FALSE,11/5/24,2,so musk is colluding with putin according to the times radio interview with ur journalist  has it been reported to doj or whoever should know as this is illegal  why is this not on all the news channels and front page on all the papers,45
231,KmQLhtlHO1o,7723,3744,11/5/24 2:23,FALSE,11/5/24,2,free speech is an illusion  musk has no problem silencing his detractors and critics  trump threatens to shutdown news networks and critics,22
232,KmQLhtlHO1o,6634,6072,11/5/24 2:20,FALSE,11/5/24,2,"musk has not shifted right that is a bunkum fallacy
look at his own meme on that scrore
rfk did not shift right
the dems fell off a left cliff
everyone else looks theyre right but they havent moved",39
233,KmQLhtlHO1o,5424,5876,11/5/24 2:11,FALSE,11/5/24,2,lying to people  free lies,5
234,KmQLhtlHO1o,7108,4059,11/5/24 2:00,FALSE,11/5/24,2,he explained it on jre today and it aint what the nyt is saying,14
235,KmQLhtlHO1o,751,4233,11/5/24 1:47,FALSE,11/5/24,1,hit piece i think so,5
236,KmQLhtlHO1o,5308,4206,11/5/24 1:46,FALSE,11/5/24,1,hes one of the great villains of history hes sits easily alongside trump now,14
237,KmQLhtlHO1o,363,3708,11/5/24 2:14,TRUE,11/5/24,2,foolish to say that,4
238,KmQLhtlHO1o,5308,461,11/5/24 2:17,TRUE,11/5/24,2,bobbydazzler888 dude no its not youre have to be a blind right winger to think that i know this because unless youve been living under a rock youd have to know insane musk has been over the last few years especially the last one,44
239,KmQLhtlHO1o,5308,462,11/5/24 7:32,TRUE,11/5/24,7,bobbydazzler888 you must have had your head in the sand for the last 8 years,15
240,KmQLhtlHO1o,1898,5801,11/5/24 1:39,FALSE,11/5/24,1,lol,1
241,KmQLhtlHO1o,3066,6713,11/5/24 1:38,FALSE,11/5/24,1,peter thiel conservative gay thats the new fashion nowadays,9
242,KmQLhtlHO1o,5640,3353,11/5/24 1:37,FALSE,11/5/24,1,elon musk  this guys no a good man  his morals are not straight he thinks santa donald its like two peas in a pod hes just like donald shame because hes got the money to back his mouth i hope he goes to jail,44
243,KmQLhtlHO1o,6541,6609,11/5/24 1:22,FALSE,11/5/24,1,open your eyes america musk needs to be deported,9
244,KmQLhtlHO1o,363,11783,11/5/24 2:15,TRUE,11/5/24,2,fool,1
245,KmQLhtlHO1o,3984,2080,11/5/24 1:21,FALSE,11/5/24,1,all hogwash,2
246,KmQLhtlHO1o,3486,7513,11/5/24 1:20,FALSE,11/5/24,1,tech allies  oligarchs,3
247,KmQLhtlHO1o,3627,6136,11/5/24 1:00,FALSE,11/5/24,1,musk woke up and didnt go woke,7
248,KmQLhtlHO1o,7244,9750,11/5/24 0:55,FALSE,11/5/24,0,why did that guy call elon the greatest engineer elon is not an engineer at alllol,16
249,KmQLhtlHO1o,363,2744,11/5/24 2:16,TRUE,11/5/24,2,"bill gates not a doctor but paid
kamala ad la 50 million donation",13
250,KmQLhtlHO1o,7605,10540,11/5/24 2:58,TRUE,11/5/24,2,every engineer acknowledge musk as engineer while the clowns will hate and despise elon no matter what he did,19
251,KmQLhtlHO1o,5491,9917,11/5/24 0:47,FALSE,11/5/24,0,without watching just using common sense musk hates unions he likes to layoff people and change things from one day to another unions dont allow for that to happen trump is going to go hard on union if elected again and yea that 22 tax break sounds really good actually,50
252,KmQLhtlHO1o,7438,5953,11/5/24 0:43,FALSE,11/5/24,0,maybe he did not shift the democrats shift extremely to the left,12
253,KmQLhtlHO1o,2346,3466,11/5/24 0:30,FALSE,11/5/24,0,elon musk has common sense,5
254,KmQLhtlHO1o,392,3512,11/5/24 0:29,FALSE,11/5/24,0,elon wasnt even here in the 50s and has no history here during that time so what foes he mean maga,21
255,KmQLhtlHO1o,363,7015,11/5/24 2:16,TRUE,11/5/24,2,"seriously 
wake up",3
256,KmQLhtlHO1o,1298,4094,11/5/24 0:27,FALSE,11/5/24,0,he just jumping on whatever drain will make him the most money and put him in line to be americas furor after trump is done,25
257,KmQLhtlHO1o,5900,4197,11/5/24 0:15,FALSE,11/5/24,0,hes after something else,4
258,KmQLhtlHO1o,6239,3331,11/4/24 23:50,FALSE,11/4/24,23,either both candidates should not be supported by billionaires,9
